"drama","character","corpus","scenes","actives","passives","presence","Speaker.figure_surface","nfig","length","V1","lastAct","tokens","types","utterances","utteranceLengthMean","utteranceLengthSd","firstBegin","lastEnd","TTR","Liebe","Familie","Krieg","Ratio","Religion","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","degree","wdegree","between","close","eigen","type"
"ns3r.0","esther","qd",5,1,2,-0.2,"ESTHER",15,21192,"ns3r.0","1",1323,580,50,26.46,36.6178332822371,2925,105459,43.8397581254724,2.51952632905014e-05,0.000127828909341514,3.92190419144597e-05,2.18035932321647e-05,2.40719076023899e-05,0.471005917159763,0.0165680473372781,0.0165680473372781,0.246153846153846,0.0130177514792899,0.0106508875739645,0.00828402366863905,0.0627218934911243,0.0106508875739645,0.144378698224852,0.928571428571429,28,0.0728937728937729,0.583333333333333,0.863144558094785,"daughter"
"ns3r.0","garceran","qd",5,2,3,-0.2,"GARCERAN",15,21192,"ns3r.0","1",1539,667,80,19.2375,27.2787967690028,11653,100356,43.3398310591293,3.60984766442856e-05,7.166609333792e-05,7.04941949562936e-05,2.18673464287499e-05,4.1386788509372e-06,0.403826787512588,0.0201409869083585,0.0171198388721047,0.347432024169184,0.0080563947633434,0.0221550855991944,0.0201409869083585,0.0322255790533736,0.0100704934541793,0.118831822759315,1,34,0.056959706959707,0.608695652173913,1,"son"
"ns3r.0","könig","qd",5,2,4,-0.4,"KÖNIG",15,21192,"ns3r.0","1",8327,2273,164,50.7743902439024,76.8965783198097,4413,103921,27.2967455266002,4.00304231215724e-05,5.56305144851263e-05,5.09821426548328e-05,3.29096267009081e-05,2.4477201399178e-05,0.442524115755627,0.00422025723472669,0.0126607717041801,0.348271704180064,0.00321543408360129,0.00341639871382637,0.00381832797427653,0.0267282958199357,0.00241157556270096,0.152733118971061,1,34,0.056959706959707,0.608695652173913,1,"monarch"
"ns3r.0","königin","qd",5,2,4,-0.4,"KÖNIGIN",15,21192,"ns3r.0","1",583,297,35,16.6571428571429,33.7516386156835,9281,98918,50.9433962264151,5.71755288736421e-05,0.000126122490162446,4.85452603644131e-05,4.12323525531073e-05,0.000120177863237592,0.348370927318296,0.0300751879699248,0.0325814536340852,0.245614035087719,0.012531328320802,0.0225563909774436,0.0225563909774436,0.0802005012531328,0.0225563909774436,0.182957393483709,0.785714285714286,27,0.00824175824175824,0.466666666666667,0.856204682657416,"married_person"
"ns3r.0","manrique","qd",5,2,4,-0.4,"MANRIQUE",15,21192,"ns3r.0","1",1781,706,44,40.4772727272727,62.2184780137098,6558,101163,39.6406513194834,2.80741156653565e-05,4.95425570565115e-05,4.5024525123685e-05,3.23932103831037e-05,1.7881602334622e-05,0.385238523852385,0.009000900090009,0.0171017101710171,0.401440144014401,0.0117011701170117,0.0207020702070207,0.0117011701170117,0.0369036903690369,0.0072007200720072,0.099009900990099,0.785714285714286,27,0.00824175824175824,0.466666666666667,0.856204682657416,"aristocrat"
"ns3r.0","rahel","qd",5,0,3,-0.6,"RAHEL",15,21192,"ns3r.0","0",2479,845,64,38.734375,54.3090048330144,825,61799,34.0863251311013,6.27493164806598e-05,5.63557411669791e-05,4.75693942323061e-05,1.9393676110094e-05,7.70805980426667e-06,0.416386836803224,0.0094022834116857,0.0167897918065816,0.269979852249832,0.00671591672263264,0.0073875083948959,0.0107454667562122,0.0517125587642713,0.00402955003357958,0.206850235057085,0.857142857142857,22,0.0490842490842491,0.518518518518518,0.68472776799437,"tyrant"
"ns3r.0","rahel","qd",5,0,3,-0.6,"RAHEL",15,21192,"ns3r.0","0",2479,845,64,38.734375,54.3090048330144,825,61799,34.0863251311013,6.27493164806598e-05,5.63557411669791e-05,4.75693942323061e-05,1.9393676110094e-05,7.70805980426667e-06,0.416386836803224,0.0094022834116857,0.0167897918065816,0.269979852249832,0.00671591672263264,0.0073875083948959,0.0107454667562122,0.0517125587642713,0.00402955003357958,0.206850235057085,0.857142857142857,22,0.0490842490842491,0.518518518518518,0.68472776799437,"daughter"
"ns9c.0","klesel","qd",5,1,3,-0.4,"KLESEL",43,32165,"ns9c.0","1",2679,994,105,25.5142857142857,27.8782084340889,5249,152427,37.103396789847,4.14748455062005e-05,3.01912478317195e-05,7.21897075084339e-05,1.97404312745858e-05,3.32855448011545e-05,0.444839857651246,0.00652431791221827,0.00830367734282325,0.386120996441281,0.00889679715302491,0.00533807829181495,0.00474495848161329,0.0207591933570581,0.00533807829181495,0.109134045077106,0.928571428571429,56,0.0570864931338389,0.67741935483871,0.877012688801572,"cleric"
"ns9c.0","mathias","qd",5,1,3,-0.4,"MATHIAS",43,32165,"ns9c.0","1",1502,648,68,22.0882352941176,27.4164866480538,5548,164552,43.1424766977364,2.95901760615476e-05,3.91634683167541e-05,8.165213677361e-05,2.24060227389122e-05,3.39250426183348e-05,0.421588594704684,0.0122199592668024,0.0203665987780041,0.318737270875764,0.0162932790224033,0.010183299389002,0.00814663951120163,0.0274949083503055,0.0132382892057026,0.15173116089613,0.761904761904762,41,0.0468408451371149,0.688524590163934,0.651982433746663,"brother"
"ns9c.0","mathias","qd",5,1,3,-0.4,"MATHIAS",43,32165,"ns9c.0","1",1502,648,68,22.0882352941176,27.4164866480538,5548,164552,43.1424766977364,2.95901760615476e-05,3.91634683167541e-05,8.165213677361e-05,2.24060227389122e-05,3.39250426183348e-05,0.421588594704684,0.0122199592668024,0.0203665987780041,0.318737270875764,0.0162932790224033,0.010183299389002,0.00814663951120163,0.0274949083503055,0.0132382892057026,0.15173116089613,0.761904761904762,41,0.0468408451371149,0.688524590163934,0.651982433746663,"military"
"ns9c.0","maximilian","qd",5,1,2,-0.2,"MAX",43,32165,"ns9c.0","0",1022,493,30,34.0666666666667,44.9957341528508,39736,135969,48.238747553816,2.71798217003696e-05,0.000100725221595488,6.00007384706273e-05,3.29293993677555e-05,1.86969474117192e-05,0.448540706605223,0.0122887864823349,0.010752688172043,0.296466973886329,0.0199692780337942,0.0168970814132104,0.0122887864823349,0.0384024577572965,0.0168970814132104,0.127496159754224,0.69047619047619,35,0.0200527303385054,0.67741935483871,0.605565094853935,"brother"
"ns9c.0","rudolf","qd",5,1,2,-0.2,"DER KAISER",43,32165,"ns9c.0","0",7803,2233,118,66.1271186440678,107.010467305747,12421,138064,28.6171985133923,3.41748899995728e-05,5.55970177382756e-05,5.01742193979577e-05,3.14228255404726e-05,3.83651233275459e-05,0.452128764278297,0.00166147455867082,0.00602284527518172,0.347040498442368,0.00373831775700935,0.00353063343717549,0.00456905503634476,0.0330218068535826,0.00228452751817238,0.146002076843198,0.642857142857143,40,0.0140549346124259,0.6,0.704690901686252,"married_person"
"ns9c.0","rudolf","qd",5,1,2,-0.2,"DER KAISER",43,32165,"ns9c.0","0",7803,2233,118,66.1271186440678,107.010467305747,12421,138064,28.6171985133923,3.41748899995728e-05,5.55970177382756e-05,5.01742193979577e-05,3.14228255404726e-05,3.83651233275459e-05,0.452128764278297,0.00166147455867082,0.00602284527518172,0.347040498442368,0.00373831775700935,0.00353063343717549,0.00456905503634476,0.0330218068535826,0.00228452751817238,0.146002076843198,0.642857142857143,40,0.0140549346124259,0.6,0.704690901686252,"monarch"
"pksn.0","albrecht","qd",63,19,11,0.126984126984127,"ALBRECHT",29,31931,"pksn.0","1",6257,1638,185,33.8216216216216,43.9429665882203,17404,162452,26.178679878536,5.86010335091364e-05,5.64074119339281e-05,2.71394151757579e-05,2.07459952545457e-05,2.85031083657641e-05,0.542917324907846,0.0023696682464455,0.00500263296471827,0.0703001579778831,0.00394944707740916,0.004739336492891,0.00500263296471827,0.0534491837809373,0.00368615060558189,0.308583464981569,0.821428571428571,56,0.138431152528897,0.269230769230769,0.986221694209377,"citizen"
"pksn.0","albrecht","qd",63,19,11,0.126984126984127,"ALBRECHT",29,31931,"pksn.0","1",6257,1638,185,33.8216216216216,43.9429665882203,17404,162452,26.178679878536,5.86010335091364e-05,5.64074119339281e-05,2.71394151757579e-05,2.07459952545457e-05,2.85031083657641e-05,0.542917324907846,0.0023696682464455,0.00500263296471827,0.0703001579778831,0.00394944707740916,0.004739336492891,0.00500263296471827,0.0534491837809373,0.00368615060558189,0.308583464981569,0.821428571428571,56,0.138431152528897,0.269230769230769,0.986221694209377,"son"
"pksn.0","caspar_bernauer","qd",63,15,11,0.0634920634920635,"CASPAR BERNAUER",29,31931,"pksn.0","0",1911,728,70,27.3,31.0821025905468,10856,59845,38.0952380952381,1.16285830571545e-05,7.31061655431403e-05,2.46833130930166e-05,1.76105945336715e-05,1.99982001619854e-05,0.575885328836425,0.00674536256323777,0.0109612141652614,0.0548060708263069,0.0109612141652614,0.0126475548060708,0.00927487352445194,0.0421585160202361,0.00590219224283305,0.270657672849916,0.357142857142857,29,0.00187898521231855,0.231404958677686,0.709309717071196,"father"
"pksn.0","caspar_bernauer","qd",63,15,11,0.0634920634920635,"CASPAR BERNAUER",29,31931,"pksn.0","0",1911,728,70,27.3,31.0821025905468,10856,59845,38.0952380952381,1.16285830571545e-05,7.31061655431403e-05,2.46833130930166e-05,1.76105945336715e-05,1.99982001619854e-05,0.575885328836425,0.00674536256323777,0.0109612141652614,0.0548060708263069,0.0109612141652614,0.0126475548060708,0.00927487352445194,0.0421585160202361,0.00590219224283305,0.270657672849916,0.357142857142857,29,0.00187898521231855,0.231404958677686,0.709309717071196,"low_social_status"
"pksn.0","ernst","qd",63,13,11,0.0317460317460317,"ERNST",29,31931,"pksn.0","1",5587,1575,101,55.3168316831683,58.1408515061603,60036,162617,28.1904420977269,2.48592963824752e-05,6.05396982490866e-05,3.29268416235803e-05,2.06523385331332e-05,3.87615016205728e-05,0.56658946149392,0.0055008685581934,0.00521134916039375,0.0587724377533295,0.00463231036479444,0.00752750434279097,0.00318471337579618,0.0434279096699479,0.00231615518239722,0.302837290098437,0.464285714285714,21,0.030379188712522,0.259259259259259,0.228004310406607,"aristocrat"
"pksn.0","ernst","qd",63,13,11,0.0317460317460317,"ERNST",29,31931,"pksn.0","1",5587,1575,101,55.3168316831683,58.1408515061603,60036,162617,28.1904420977269,2.48592963824752e-05,6.05396982490866e-05,3.29268416235803e-05,2.06523385331332e-05,3.87615016205728e-05,0.56658946149392,0.0055008685581934,0.00521134916039375,0.0587724377533295,0.00463231036479444,0.00752750434279097,0.00318471337579618,0.0434279096699479,0.00231615518239722,0.302837290098437,0.464285714285714,21,0.030379188712522,0.259259259259259,0.228004310406607,"father"
"pksn.0","theobald","qd",63,8,10,-0.0317460317460317,"THEOBALD",29,31931,"pksn.0","1",1544,566,56,27.5714285714286,33.1842553810509,929,147937,36.6580310880829,5.03742084052965e-05,3.33358732093874e-05,9.16511877993939e-06,2.4910322837784e-05,2.47516583611102e-05,0.568507157464213,0.00715746421267894,0.0122699386503067,0.0521472392638037,0.0153374233128834,0.0143149284253579,0.00920245398773006,0.0368098159509202,0.0122699386503067,0.2719836400818,0.464285714285714,23,0.0914808090977682,0.277227722772277,0.486750043387597,"unmarried_person"
"pksn.0","theobald","qd",63,8,10,-0.0317460317460317,"THEOBALD",29,31931,"pksn.0","1",1544,566,56,27.5714285714286,33.1842553810509,929,147937,36.6580310880829,5.03742084052965e-05,3.33358732093874e-05,9.16511877993939e-06,2.4910322837784e-05,2.47516583611102e-05,0.568507157464213,0.00715746421267894,0.0122699386503067,0.0521472392638037,0.0153374233128834,0.0143149284253579,0.00920245398773006,0.0368098159509202,0.0122699386503067,0.2719836400818,0.464285714285714,23,0.0914808090977682,0.277227722772277,0.486750043387597,"low_social_status"
"pkx0.0","der_sekretär","qd",24,3,2,0.0416666666666667,"DER SEKRETÄR",11,21011,"pkx0.0","1",2241,787,44,50.9318181818182,64.9885133776419,115839,157195,35.1182507809014,4.21438841786901e-05,6.56219649841195e-05,3.15728322093405e-05,2.57440016476161e-05,2.55800271148287e-05,0.592724679029957,0.00641940085592011,0.0106990014265335,0.0221112696148359,0.0135520684736091,0.014265335235378,0.0114122681883024,0.043509272467903,0.0171184022824536,0.268188302425107,0.4,4,0.122222222222222,0.588235294117647,0.257322872016317,"servant"
"pkx0.0","der_sekretär","qd",24,3,2,0.0416666666666667,"DER SEKRETÄR",11,21011,"pkx0.0","1",2241,787,44,50.9318181818182,64.9885133776419,115839,157195,35.1182507809014,4.21438841786901e-05,6.56219649841195e-05,3.15728322093405e-05,2.57440016476161e-05,2.55800271148287e-05,0.592724679029957,0.00641940085592011,0.0106990014265335,0.0221112696148359,0.0135520684736091,0.014265335235378,0.0114122681883024,0.043509272467903,0.0171184022824536,0.268188302425107,0.4,4,0.122222222222222,0.588235294117647,0.257322872016317,"beloved"
"pkx0.0","karl","qd",24,5,6,-0.0416666666666667,"KARL",11,21011,"pkx0.0","1",1747,680,43,40.6279069767442,60.2305187851972,57735,157021,38.9238694905552,1.90803281816447e-05,6.73423347587461e-05,1.89003250855915e-05,1.65118224648849e-05,1.45836903299195e-05,0.586266094420601,0.00944206008583691,0.00600858369098712,0.00944206008583691,0.0206008583690987,0.0137339055793991,0.00858369098712446,0.0678111587982833,0.0128755364806867,0.265236051502146,0.4,6,0.0222222222222222,0.5,0.386688404621125,"son"
"pkx0.0","klara","qd",24,12,12,0,"KLARA",11,21011,"pkx0.0","1",4724,1287,138,34.231884057971,64.6991115424363,54576,151644,27.2438611346317,3.05767240568257e-05,0.000126077103152861,5.99108526512549e-06,2.84960594020713e-05,5.39324873123824e-05,0.603495544893763,0.0023989033584647,0.00651130911583276,0.0311857436600411,0.00891021247429746,0.00651130911583276,0.00548320767649075,0.0342700479780672,0.00856751199451679,0.292666209732694,0.9,19,0.222222222222222,0.588235294117647,1,"daughter"
"pkx0.0","klara","qd",24,12,12,0,"KLARA",11,21011,"pkx0.0","1",4724,1287,138,34.231884057971,64.6991115424363,54576,151644,27.2438611346317,3.05767240568257e-05,0.000126077103152861,5.99108526512549e-06,2.84960594020713e-05,5.39324873123824e-05,0.603495544893763,0.0023989033584647,0.00651130911583276,0.0311857436600411,0.00891021247429746,0.00651130911583276,0.00548320767649075,0.0342700479780672,0.00856751199451679,0.292666209732694,0.9,19,0.222222222222222,0.588235294117647,1,"beloved"
"pkx0.0","leonhard","qd",24,10,8,0.0833333333333333,"LEONHARD",11,21011,"pkx0.0","1",2996,991,90,33.2888888888889,47.2034193306414,65022,142534,33.0774365821095,2.78148642634624e-05,8.58988455195162e-05,1.7318689069703e-05,4.49317038102085e-05,1.4881838204655e-05,0.604331748547279,0.0142630744849445,0.0063391442155309,0.0243000528262018,0.00845219228737454,0.0248283148441627,0.0100369783412573,0.0306391970417327,0.0206022187004754,0.256207078711041,0.8,15,0.222222222222222,0.588235294117647,0.864947119906857,"schemer"
"pkx0.0","leonhard","qd",24,10,8,0.0833333333333333,"LEONHARD",11,21011,"pkx0.0","1",2996,991,90,33.2888888888889,47.2034193306414,65022,142534,33.0774365821095,2.78148642634624e-05,8.58988455195162e-05,1.7318689069703e-05,4.49317038102085e-05,1.4881838204655e-05,0.604331748547279,0.0142630744849445,0.0063391442155309,0.0243000528262018,0.00845219228737454,0.0248283148441627,0.0100369783412573,0.0306391970417327,0.0206022187004754,0.256207078711041,0.8,15,0.222222222222222,0.588235294117647,0.864947119906857,"lover"
"pkx0.0","meister_anton","qd",24,6,5,0.0416666666666667,"MEISTER ANTON",11,21011,"pkx0.0","1",5537,1583,85,65.1411764705882,96.4151678618957,74200,157319,28.5894888929023,1.80603214737222e-05,7.83499240404126e-05,1.61861371698454e-05,3.29948180769925e-05,1.84054231579335e-05,0.59800853485064,0.00284495021337127,0.00341394025604552,0.0332859174964438,0.0301564722617354,0.00825035561877667,0.00597439544807966,0.0384068278805121,0.00881934566145092,0.270839260312945,0.8,14,0.0222222222222222,0.454545454545455,0.776920041263241,"citizen"
"pkx0.0","meister_anton","qd",24,6,5,0.0416666666666667,"MEISTER ANTON",11,21011,"pkx0.0","1",5537,1583,85,65.1411764705882,96.4151678618957,74200,157319,28.5894888929023,1.80603214737222e-05,7.83499240404126e-05,1.61861371698454e-05,3.29948180769925e-05,1.84054231579335e-05,0.59800853485064,0.00284495021337127,0.00341394025604552,0.0332859174964438,0.0301564722617354,0.00825035561877667,0.00597439544807966,0.0384068278805121,0.00881934566145092,0.270839260312945,0.8,14,0.0222222222222222,0.454545454545455,0.776920041263241,"father"
"pkx0.0","mutter","qd",24,2,4,-0.0833333333333333,"DIE MUTTER",11,21011,"pkx0.0","0",1390,552,32,43.4375,61.7706149473011,54670,95444,39.7122302158273,3.59712230215827e-05,0.000121667371984765,3.39351160580969e-06,2.42114001106807e-05,4.58232140402328e-05,0.618579234972678,0.0087431693989071,0.0174863387978142,0.0316939890710383,0.0218579234972678,0.0153005464480874,0.0109289617486339,0.059016393442623,0.0109289617486339,0.205464480874317,0.7,12,0.0666666666666667,0.555555555555556,0.739957242685446,"mother"
"pkx0.0","mutter","qd",24,2,4,-0.0833333333333333,"DIE MUTTER",11,21011,"pkx0.0","0",1390,552,32,43.4375,61.7706149473011,54670,95444,39.7122302158273,3.59712230215827e-05,0.000121667371984765,3.39351160580969e-06,2.42114001106807e-05,4.58232140402328e-05,0.618579234972678,0.0087431693989071,0.0174863387978142,0.0316939890710383,0.0218579234972678,0.0153005464480874,0.0109289617486339,0.059016393442623,0.0109289617486339,0.205464480874317,0.7,12,0.0666666666666667,0.555555555555556,0.739957242685446,"married_person"
"pm7m.0","assad","qd",23,13,8,0.217391304347826,"ASSAD",17,15388,"pm7m.0","1",3334,984,163,20.4539877300613,27.9316189816867,676,75533,29.5140971805639,3.49930013997201e-05,3.08761777056353e-05,2.68814161695963e-05,1.586221217295e-05,1.33731215540331e-05,0.515166340508806,0.00684931506849315,0.00538160469667319,0.0826810176125245,0.0063600782778865,0.00342465753424658,0.00293542074363992,0.0406066536203522,0.00391389432485323,0.332681017612524,0.875,44,0.137843915343915,0.470588235294118,1,"unmarried_person"
"pm7m.0","der_kadi","qd",23,4,3,0.0434782608695652,"DER KADI",17,15388,"pm7m.0","1",985,455,41,24.0243902439024,21.6130606403606,20089,72584,46.1928934010152,1.12803158488438e-05,0,5.26769466526195e-05,1.4642717688403e-05,1.29328461961266e-05,0.457231726283048,0.0124416796267496,0.0202177293934681,0.104199066874028,0.015552099533437,0.0248833592534992,0.015552099533437,0.0451010886469673,0.0124416796267496,0.292379471228616,0.6875,21,0.0276587301587302,0.470588235294118,0.529647506718602,"schemer"
"pm7m.0","der_kalif","qd",23,6,4,0.0869565217391304,"DER KALIF",17,15388,"pm7m.0","1",1396,605,51,27.3725490196078,30.3710130119584,54674,75427,43.3381088825215,2.78573702642471e-05,7.3740097758301e-05,2.70314104989998e-05,2.75512453162883e-05,1.8250506451554e-05,0.46384872080089,0.0133481646273637,0.0100111234705228,0.127919911012236,0.014460511679644,0.00889877641824249,0.00889877641824249,0.0289210233592881,0.00889877641824249,0.314794215795328,0.6875,21,0.0825793650793651,0.551724137931034,0.460784943202229,"cleric"
"pm7m.0","der_kalif","qd",23,6,4,0.0869565217391304,"DER KALIF",17,15388,"pm7m.0","1",1396,605,51,27.3725490196078,30.3710130119584,54674,75427,43.3381088825215,2.78573702642471e-05,7.3740097758301e-05,2.70314104989998e-05,2.75512453162883e-05,1.8250506451554e-05,0.46384872080089,0.0133481646273637,0.0100111234705228,0.127919911012236,0.014460511679644,0.00889877641824249,0.00889877641824249,0.0289210233592881,0.00889877641824249,0.314794215795328,0.6875,21,0.0825793650793651,0.551724137931034,0.460784943202229,"aristocrat"
